,MPD01,MPD02,MPD03,MPD04,MPD05,MPD06,MPD07,MPD08,MPD09,MPD10,MPD11,MPD12,MPD14,MPD15,MPD16,SMD01,SMD02,SMD03,SMD04,SMD05,SMD06,SMD07,SMD08,SMD09,SMD10,SMD11,SMD12,SMD13,SMD14,SMD15,SMD16,SMD17,SMD18,TMD01,TMD02,TMD03,TMD04,TMD05,TMD06,TMD07,TMD08,TMD09,TMD10,TMD11,TMD12,TMD13,TMD14,TMD15,TMD16,TMD17,TMD18,TMD19,TMD20,VLD01,VLD02,VLD03,VLD04,VLD05,VLD06,VLD07,VLD08,VLD09,VLD10,VLD11,VLD12,VLD13,VLD14,VLD15
1960,1.32639325,0.927149831,1.066102298,1.178500761,1.200840031,1.175806215,0.944071542,1.111178786,1.436166613,1.045345773,1.586685231,1.171618078,1.237938077,1.390855388,1.127881284,0.873786459,1.196346701,0.893069441,0.793857783,0.72565464,0.674291572,0.938818089,1.021219881,1.05808287,1.246043879,0.946361116,1.131746515,0.682807677,1.22940348,0.664836726,1.213016069,0.946010958,0.991026362,0.937664304,1.069122562,0.802541908,1.231930408,0.892327343,0.829178,0.853069844,0.986247622,0.968821745,1.146064157,1.246033483,1.321787356,1.141022723,1.503806717,0.668969495,0.528010707,0.963209556,0.995024172,1.061731185,0.957717475,1.471858897,1.077059844,1.073311528,0.865123601,0.873395155,0.797901621,1.051853905,0.988283969,1.425979309,1.206776182,1.460447327,1.014489924,0.683841451,1.028981707,1.280180623
1961,1.131142856,0.698799499,0.8550052,1.02252438,0.909736024,1.047941015,0.868761766,0.785388987,0.998985799,0.857704703,0.724375871,0.933120578,0.845205204,1.026116676,0.729431679,0.837854642,0.883606403,0.745866235,0.724713936,0.815844164,0.685885789,1.052051968,0.905441937,0.813960647,0.946784213,1.102511635,0.910486822,0.57444656,0.975325657,0.825780153,0.752678785,0.801236065,0.771821004,0.696373136,1.013010044,0.604293246,0.752049906,0.896846111,0.997825623,0.726229054,0.776348625,0.771730648,0.60369568,0.736847166,1.031374412,0.916804417,1.040233089,0.549848794,0.58917752,0.804286929,0.782611275,0.798583572,0.878345272,1.471498045,0.867039751,0.884755463,0.802367642,0.689362726,0.61794121,0.690190731,0.907628569,1.037414403,1.010887379,0.937597476,0.992125356,0.726143447,0.770260108,0.954643408
1962,1.030293626,0.663606057,0.80952065,0.839309932,0.804171377,1.026949958,0.606571903,0.709226551,0.782650659,0.655270295,0.852018195,0.58764443,0.825596082,0.882487473,0.409883375,0.840417848,0.724329388,0.701481254,0.531382553,0.5678437,0.577438522,0.687771344,0.70832348,0.747282967,1.020242447,1.718722004,1.229999531,0.448003124,0.832598126,0.668819633,0.724530493,0.858316592,0.805835393,0.719966083,0.881959715,0.466411714,0.640904101,0.738049571,0.836970588,0.694730132,0.608135158,0.625822795,0.514745687,0.773887073,0.608011825,0.883037515,0.87854676,0.515444675,0.459804431,0.728113763,0.730666612,0.779783056,0.72413305,1.612491777,0.780887974,0.813867392,0.865568577,0.819317759,0.675242587,0.830203723,0.969860472,0.797885297,0.932107395,0.984553517,0.827097616,0.900999995,0.82123283,1.23035399
1963,1.151795374,1.170655395,0.985008946,1.427094163,1.349010164,1.282366181,0.888327688,0.904872739,1.156087374,1.052636802,1.431288659,1.057320934,1.413903416,0.975328565,1.011032021,0.871222832,1.045844823,0.954302017,0.864677729,0.874893279,0.809582526,0.836554751,0.761698681,1.059587343,1.34597089,1.912278089,1.517026593,0.517971758,1.12949019,0.821063983,0.967512133,1.067720195,1.002027109,0.944373848,1.382882415,0.956779321,1.036634709,1.055294106,0.966670015,1.007551177,1.155085136,0.86331596,0.783096521,1.146896609,0.939721314,1.083484033,1.264853431,1.148777412,0.610662246,1.089295265,1.189254043,0.822031149,0.774286309,0.916807442,0.863836435,0.828812515,1.262429157,0.668034769,0.667000576,0.859420539,1.087595407,0.975659721,1.164016811,1.079827124,1.251951971,0.764722053,0.865013792,0.982971726
1964,1.520396223,0.931438506,1.519514581,1.272795121,1.378087175,1.057643705,1.548192074,1.117504996,1.125930344,1.19779402,0.8143908,1.140945276,0.998281331,1.03397103,0.820488867,0.865286364,0.951083064,0.809483481,0.759800106,0.846966455,0.635239695,0.633221088,0.578705191,0.894977781,1.440906253,1.683574552,1.343252637,0.361288464,0.94800708,0.835950042,0.908070714,0.901795354,0.925625889,0.864526624,1.390288189,0.966074324,0.643185947,1.014074752,0.913441755,1.113343264,1.021963823,1.124768047,0.608161819,0.884204437,0.885270603,0.911166917,0.983518641,1.067643181,0.615130359,0.872810701,0.882943917,0.740437519,0.550896529,1.271780995,0.964274046,0.87059626,0.915547606,0.853562899,0.615766249,0.848656122,1.040406311,0.974417789,1.201816675,0.96513802,1.175654981,0.763624073,0.99005865,0.61343218
1965,1.633207449,0.939214321,1.484812917,1.192456328,1.259896709,1.042181729,1.277131084,1.044452137,1.03473299,1.12647982,0.788095065,1.246940435,1.650172969,1.145387031,0.90237165,0.897010455,0.91873482,0.977527093,1.011151683,1.012861229,0.97620025,1.187438003,0.826603053,1.197856499,1.233865422,2.047873994,1.668090036,0.427418428,0.987455124,0.862690327,0.816823275,0.975704539,0.751301199,0.855683162,1.654754497,0.901770848,0.789013228,0.810079982,0.909647163,1.025850565,1.321038326,1.108167074,0.856183963,1.133005213,0.951545008,0.821096054,1.022487318,1.16556399,0.751896787,0.885227937,0.815232951,0.925749468,0.83088654,1.194101842,1.002564406,1.100044547,1.357109504,1.00017205,0.847223895,1.024401783,1.774144317,1.017826488,0.968515802,1.175639421,1.177632699,0.911475958,1.028928312,1.147242487
1966,1.069837571,0.708709144,1.42971031,0.861051438,0.933474607,1.01908934,1.365057791,0.726583387,0.543143237,0.85599875,0.671897038,1.101892096,1.206515372,1.021055777,0.729590186,0.633339745,0.797321971,0.822191898,0.946654181,1.108075533,0.86706854,1.224854804,0.669369919,1.074306809,0.773035663,1.831924831,1.669805178,0.377688148,0.784356967,0.849397943,0.530494325,0.871006438,0.640252452,0.839898654,1.355426467,1.068968554,0.750460254,0.683757248,1.103802032,0.815944775,1.044915066,0.982213087,0.894118383,0.930243155,0.792562257,0.980974499,0.974911835,1.059832336,0.817535409,1.173109433,0.914504095,0.863738997,0.742840218,0.962669808,0.824091512,0.875663976,1.306898138,0.960910031,0.984607913,0.897743974,1.124146465,1.031110828,1.103440016,1.019768725,0.935887268,0.878554472,0.921916128,1.203037556
1967,1.610957713,0.964595751,1.534347117,1.119237685,1.105396986,1.182552007,1.496138761,0.771499957,1.277020411,1.016525812,0.815384792,1.188912237,1.36615713,1.001386432,0.939756881,0.936460749,0.95412523,1.019433696,1.316373645,1.138195914,1.151720973,1.442352949,1.088520652,1.340233142,1.128301953,1.718590496,1.735381242,0.719818906,1.096935964,1.186782707,1.060023778,1.121213993,0.884376076,0.852111264,1.205739957,1.113923496,0.962507627,0.919729032,1.164539694,0.847316526,1.091067149,1.011188897,1.263563328,1.153861491,1.20206535,1.121151903,1.037744792,1.081492335,1.069649545,1.079072135,0.962317386,1.10957722,0.853297689,1.01901937,1.094332101,1.056637279,1.181442818,1.112771464,1.165097659,1.248270409,1.197794176,1.171286145,1.122228299,0.99684411,0.930238488,1.05575429,0.985345474,1.208350246
1968,1.023350781,0.704524881,0.865926707,0.673634307,0.670499341,0.509537835,0.650817231,0.555774105,0.559998403,0.607236295,0.836304375,1.022835124,0.852564759,0.777398501,1.144795774,0.501498584,0.756576417,0.955504364,0.777780436,0.900910791,1.03710727,1.320993442,1.178571661,0.950060477,0.904466398,1.546011443,0.996968779,0.536486581,0.777780157,1.055419138,0.506275641,0.673145835,0.763009473,0.522174959,0.930497894,0.485429218,0.509167602,0.680981484,0.972015381,0.890401687,0.794462466,0.630611782,0.491792238,0.661954201,0.405010835,0.668498401,0.443475538,0.718653965,0.751423898,0.642286671,0.745454961,0.964477938,0.785780811,1.171804624,0.74999803,0.856385417,0.768834586,0.657695653,0.62938643,0.88166288,0.872641608,0.814609405,0.773623017,0.723185758,0.68751695,0.823545013,0.839828744,0.443874967
1969,1.26181681,0.773233234,0.935420279,0.784799871,0.99749242,0.908547227,0.851016018,0.733423332,1.109119223,1.020151546,1.31205246,1.056358701,1.228124188,0.943957952,1.397601528,0.621063505,0.858206993,1.168110152,1.161768758,1.054073057,1.345761885,1.540491503,0.981853667,1.338367377,1.034666065,1.555825232,1.466761497,0.751014015,0.942334599,1.204458345,0.937036072,0.811675036,0.863608745,0.852376497,1.178910225,0.706612263,0.723093915,0.906163357,1.1532991,0.997454374,1.205836351,0.827139341,0.8752745,1.060814014,1.403050162,1.049534078,0.877368336,1.118699459,0.932988237,0.997799674,1.063472416,1.208645709,0.92053448,0.997277208,0.93224805,0.897507204,0.940568505,0.94047422,0.778826156,1.234797731,0.919053066,1.140036113,0.928021127,1.008966515,0.692390484,0.896765753,0.935532023,0.821578615
1970,1.10793559,0.616033182,0.894072443,0.660787627,0.709032508,0.65356259,0.851265355,0.644531513,0.826962856,0.574232457,0.670453612,0.954619568,1.237114059,1.003001581,1.028127488,0.794463147,0.993160951,0.911354367,1.225794442,1.017956479,1.259052151,1.39984209,0.975563321,1.14430723,1.174858316,1.328956103,1.339767312,0.794199279,1.029623229,0.846215677,0.958937615,0.714173368,0.790603035,0.873443755,1.08044407,1.045384586,0.855951238,0.998160104,1.106775134,1.010475723,1.145081029,0.887710237,0.955774752,0.962297329,1.180857168,1.15748998,0.840291657,1.084225384,1.356330819,1.111393421,1.107821482,1.185689871,0.92240453,0.822838699,0.845320675,0.855815844,0.714651549,0.847601297,0.67836536,1.08191794,0.537002784,0.933683542,0.889094625,0.932340776,0.646393628,0.745426441,0.797417921,0.821373701
1971,1.015110849,1.082524922,0.812482994,0.834346783,1.031145292,0.705366245,0.90510701,0.832668382,1.01836598,0.720687493,1.496252303,0.856550794,0.854046491,0.751247943,0.579345463,0.668534982,1.334924469,0.991117853,0.819433583,1.034212208,1.60209759,1.383623763,1.323246642,1.428396268,1.300022275,1.082415518,1.110099605,0.902387568,1.140030294,1.087235362,0.85282875,1.001777222,1.11938606,0.953549663,1.342748606,0.806763462,0.613584988,0.606448784,1.238001982,0.861339533,0.935453909,0.677813208,0.681052427,1.156434291,0.298010458,0.81977137,0.416786621,0.800157493,1.107200855,1.050474305,1.117221676,1.019702165,0.647335487,1.11161727,0.702077596,0.871800938,0.759919196,0.558254984,0.570403687,0.639513548,0.799285959,0.784003856,0.908204758,0.856947505,0.832256154,0.573959126,1.003010194,0.694829368
1972,1.03913604,1.008570293,0.803561002,0.954729377,0.917123265,0.850514799,0.975650754,0.609050357,0.919403008,0.83764314,1.054108139,0.968111788,0.830594077,0.880457883,0.714958579,0.771106713,1.265080636,0.848994216,1.025876633,0.935806583,1.566922809,1.386632784,1.096535309,1.213563828,1.285402312,1.038046159,1.062541704,1.063152745,1.465960022,0.917173612,1.120552133,1.035402478,1.004837324,0.910723404,1.086365462,0.903559928,0.75578152,0.736752808,1.183886954,0.694469259,1.024180328,0.61022387,0.797278646,1.069283742,0.902009798,0.788951848,0.568238935,1.060299499,1.04159629,0.665125951,0.92377374,0.854272393,0.707065192,0.416005423,0.915536465,0.93310919,0.768355989,0.677270647,0.747175134,0.797605222,0.683369746,0.997598342,0.908026249,0.886199262,0.798943332,0.679146068,0.975431718,0.992092791
1973,0.725123212,0.54813222,0.609371296,0.577392787,0.607582388,0.600278118,0.990437251,0.64671129,0.692509515,0.630447478,0.914820482,0.702454243,0.844310488,0.822395219,0.503583173,0.548053113,0.806047064,0.57317862,0.726822261,0.604738154,1.032485179,0.970123871,0.74554852,0.938681604,0.931569651,0.770103465,0.882932557,0.838155029,0.869165777,0.774838563,0.687879891,0.614222155,0.65685674,0.870546322,0.874230433,0.934909243,0.931312636,0.704000301,0.874233798,0.582781615,0.75938382,0.617036494,0.975784263,0.955137802,0.848885847,0.597565368,0.690507454,0.964846839,0.800873598,0.676625233,0.952228,0.811247792,0.843338735,0.399381181,0.619555473,0.832583205,0.616041735,0.637610683,0.587269929,1.097697921,0.428680339,0.846862987,0.75334851,0.746399266,0.611087469,0.537120364,0.814798282,0.661905071
1974,0.632214837,0.571867884,0.552030485,0.435729664,0.469838402,0.366051553,0.511134148,0.767636853,0.601076912,0.56488788,0.601401798,0.781588924,0.668667367,0.614483679,0.477149491,0.973505561,0.618978092,0.589207824,0.917682913,0.819117011,1.014193724,1.035750091,0.964641332,0.797976026,1.02464762,0.852258891,0.768699476,0.814081832,0.894449262,0.807519785,0.671905926,0.763954661,0.658773384,0.635723054,0.800557899,0.605160291,0.554142555,0.640459533,0.812336881,0.632989867,0.79088933,0.688305113,0.472792994,0.720923478,0.244402099,0.511428275,0.390904784,0.720900755,0.555472024,0.396458737,0.777587905,0.74810803,0.427693144,0.423571589,0.595965537,0.907631201,0.679965783,0.483601477,0.5636407,0.634684085,0.599457238,0.787452836,0.733938956,0.827215806,0.53733594,0.522215092,0.598668547,0.630650954
1975,0.688928288,1.320501801,0.499029562,0.821880263,0.687606399,0.637006735,0.70081237,0.846982941,0.845203796,0.835660401,1.447661729,0.900984329,0.945060827,0.942309045,0.703919358,1.309668438,0.340370018,0.81222382,0.573470237,1.130516697,1.679787068,1.395615899,1.681629723,1.077848673,1.234630679,1.043994288,1.022159999,0.785557708,0.853329128,0.737051783,0.834151433,1.038291334,0.774054835,0.628209469,1.06042238,0.712212039,0.470611627,0.692040131,0.891478551,0.592703407,1.040092161,0.771975739,0.671322502,0.939130002,0.430695563,0.621879761,0.447390378,0.844116309,0.592996371,0.318651704,1.047814551,0.927113858,0.455719469,0.647346052,0.697945512,0.91773024,0.748440166,0.7389091,0.51620744,0.762325327,0.580677982,0.824266748,0.675932362,0.789298312,0.552226847,0.663646611,0.658747036,0.879622656
1976,0.649476408,1.368674575,0.794239252,0.758124405,0.831298155,0.82332046,1.08126404,0.954863848,0.685956969,0.97342762,1.79888565,0.796672607,0.893484267,0.8838116,0.85717341,1.008574465,0.683265395,0.642335488,0.807734413,0.850238122,1.149406622,0.864492663,1.161787799,0.879153397,1.122302181,0.929044638,1.087283292,0.805034092,0.856733806,1.021726203,0.758634021,0.823725823,0.766996871,0.889527146,0.890151531,0.997372359,0.900240431,0.701300369,1.040958774,0.607982266,1.106013696,0.83218886,0.898102887,1.041958269,0.866796782,1.035666291,0.824745265,1.048006426,1.297712139,0.995274149,1.306166237,0.984350448,0.679757966,1.160052939,0.831474733,0.954775756,1.130020782,0.782830024,0.762257225,0.814602814,0.561486745,0.935583157,0.869004143,1.115475332,0.791078027,0.541200554,0.781785414,0.893602473
1977,0.707143435,1.023352027,0.903232253,0.780597286,0.727899917,0.894766156,1.391210404,0.59074462,0.593550082,0.694982899,0.995066681,0.625705959,0.636580274,0.536435395,0.712189631,0.626546421,0.405229088,0.458787196,0.662250577,0.515780186,0.606590361,0.471779182,0.273175918,0.465136636,0.52356784,0.578725377,0.741123327,0.517203417,0.622278771,0.58234656,0.38883764,0.403964579,0.70440038,0.822415199,0.706536084,1.049873577,0.938587812,0.649364058,0.835093003,0.587450643,0.814559629,0.805385794,1.201545204,0.587777578,0.809335749,0.652237631,0.581036206,1.152885018,1.279438894,1.036180271,1.269519507,1.001129815,0.805958285,0.836868193,0.821284088,1.144298737,0.94340538,0.892089439,0.778469378,1.187139934,0.564525809,0.86532398,0.888300581,0.758345894,0.903094883,0.571438943,0.861670313,0.907959593
1978,0.896705174,0.843265938,0.786378291,0.635311067,0.579939462,0.452513674,0.800824005,0.839254404,1.291114325,0.842369561,1.128107744,0.770992009,0.952592518,0.523182683,0.732309414,0.897553096,0.493591753,0.775734865,0.773053381,0.891775058,0.928405569,0.783275029,0.881407427,0.704967577,1.071904728,0.88239791,0.884070093,0.957996417,0.656333377,0.943428446,0.504310729,0.626677062,0.785176151,0.668378611,0.768361863,0.713394674,0.609256984,0.760785741,0.798347944,0.733028575,1.073221091,0.901224652,0.667588312,0.702992811,0.437875361,0.632913823,0.393466641,1.028899284,0.861297938,0.606822307,0.857874975,0.758370468,0.420431038,0.595964085,0.595172549,0.830404152,0.921462149,0.60217726,0.63131825,0.827777606,0.692064692,0.759130645,0.907644627,0.90958405,1.044105949,0.482747987,0.72431666,0.828609013
1979,1.048314752,0.824603084,0.898794159,0.83581306,0.929942573,0.822185277,1.219623389,0.769680172,1.39724786,1.325177013,1.55191967,0.908907636,1.00425223,0.930368513,0.636290593,1.328567452,0.965568911,0.734473073,0.866388255,0.815004291,0.948027197,0.847319347,0.810573171,0.890912149,1.114944287,1.049492604,1.071649369,1.135097308,0.903575036,0.871987677,0.767751967,0.788129709,1.0296501,0.975305258,0.949106854,0.918279163,0.921067351,1.027874779,0.896520391,0.849983011,1.122868804,0.895052174,1.151460399,1.076899086,1.004857736,0.788341144,0.812133959,1.085185306,1.014487515,1.054484312,1.136161688,0.895201571,0.739861761,0.720529593,1.00632615,0.954255456,1.043825495,0.969189864,1.031509836,1.488712079,0.760068937,1.012162894,0.637347201,1.03644454,0.799068997,0.776101456,0.980026063,1.172781951
1980,0.86910338,0.921803701,1.088386131,0.848024374,1.035920571,1.004893684,1.30835667,0.88699856,1.205104229,1.197585538,1.399866341,0.748563458,0.846905826,0.870163846,1.052756121,1.109970298,0.762250864,1.408168615,0.782230727,0.902137604,1.253335704,0.849065134,1.403879905,0.87223658,0.636735641,1.282035392,1.161072296,0.953743649,1.168208806,1.351766914,0.934016371,0.768092297,1.490489245,0.979676498,0.966900246,0.936625313,0.864718646,0.7345244,1.021527322,1.169824456,0.998579758,1.18511942,0.999009631,0.933425101,0.882078691,0.900965492,0.792658724,1.049002073,1.257406013,0.982561493,1.17749308,1.110614242,1.257683499,0.970741376,1.414944287,1.012562229,1.277187364,0.848688793,1.449228782,1.062328701,0.884987814,1.050218877,1.29424221,1.105113796,1.645502421,0.96427092,1.15548889,1.409994508
1981,1.143098456,1.324553798,1.477305541,1.331355853,1.591639817,1.391409652,2.027128092,1.179353534,1.863343271,1.652814991,1.847838305,1.358306041,1.278871054,1.275294278,1.651725612,1.685619683,1.335833494,1.524175073,1.358106629,1.29530639,2.113434983,1.267483858,1.789124056,1.459429171,2.156532696,1.964788072,1.860952052,1.670583071,1.591909259,2.012020667,1.666488286,1.392478287,1.837069035,1.637171677,1.500326463,1.780896349,1.44645422,1.254005995,1.339742164,1.706778175,1.370730107,1.625388279,1.683418346,1.372633728,1.326340174,1.391085254,1.31325351,1.51062153,2.003255104,1.457247312,1.30981736,1.36449272,1.617059057,1.101933761,1.908959344,1.612119788,1.576142252,1.486227609,2.237033257,2.032160222,1.515350303,1.572506262,1.313924231,1.629697002,1.660604361,1.628243372,1.514527758,1.74381627
1982,1.10023874,1.02563754,1.444962768,1.054572196,0.910776093,0.962622409,1.29095261,1.055051902,0.933329594,1.397226272,0.941196955,0.946444336,1.061078904,1.061683521,1.280894499,1.080763324,1.050967507,0.897183863,0.937485709,0.95015506,1.145354074,0.930209367,1.274226098,0.86656751,1.157783119,1.080240607,1.027731006,1.0823869,0.79536717,1.365157467,0.878826859,0.877196198,0.769684144,1.287374232,1.01652744,1.358968178,0.901042161,0.846096252,1.18510761,1.285594789,1.300317183,1.27489987,1.379271233,1.215972163,0.822426288,0.905531747,0.870734422,1.252143186,1.860032111,0.829970239,1.035226268,1.242545366,1.032997525,0.812260011,1.000237798,1.255668415,0.936054734,0.918574313,1.164302117,1.067810557,0.996252861,1.044012301,1.411085371,1.004933314,0.977363699,1.178816005,1.003820091,0.984431022
1983,1.244447715,1.335546347,1.766884175,1.793730797,2.01225138,2.45500255,2.267672306,1.295059642,2.039533635,2.228478509,1.962587795,1.272666484,1.339902536,1.192928186,2.041228107,1.424133253,1.24329291,1.647007188,1.058330836,1.211478428,1.910026076,1.165279121,1.514032066,1.156917083,1.455925195,1.596176528,1.457023346,1.922388366,1.155264006,1.791042647,1.646739013,1.25114607,1.252080431,1.694150959,1.277063886,1.698771899,1.293688643,0.952869997,1.347937094,1.416310311,1.418606059,1.257656098,2.119780823,1.427590686,1.266376917,1.172377065,1.325376568,1.761469185,1.772182132,1.697392139,1.092264934,1.456049213,1.611436106,1.379065707,1.816575374,1.60969547,1.487396824,1.969887988,1.868003709,1.246182202,1.764204443,1.437567661,1.66322272,1.726722719,2.291059339,1.764186563,1.502734226,2.247437021
1984,1.525242877,1.222336748,2.161800538,1.413566465,2.430261677,1.905842251,2.608617143,1.165837816,2.52157617,1.736823585,1.656241608,1.809818967,1.227677415,1.332673523,1.650031916,2.12141656,1.779857116,1.704740374,1.751415905,1.583990987,2.222685955,1.441426669,2.844270045,1.863373185,2.31042512,1.720409797,1.86834804,2.429623984,1.853276548,1.573503599,2.496125815,1.697981311,1.750300158,2.430952463,1.446197859,1.848454383,1.995225566,1.586888367,1.803313815,1.61200701,1.823614175,1.726506019,2.961372882,1.952646981,1.963071039,1.769159475,2.309318583,1.41008269,2.462593678,2.094642678,1.62312721,2.493802376,2.03257259,1.404270638,2.668634155,2.20482942,1.499869036,2.486854739,2.484550934,2.179049945,1.535766787,2.273903199,1.586868917,1.714548784,1.899396868,2.284134665,1.974119084,2.252398932
1985,0.662403366,0.407240934,1.015789604,0.435265462,0.718111378,0.450766815,0.97423194,0.601029409,0.709127979,1.068688857,0.532571172,0.583900409,0.645372094,0.721272435,0.469622664,0.96458969,0.891379501,0.836638309,0.803410892,0.862925927,1.081550525,0.830168316,1.179650103,0.739597517,1.055968066,0.714053985,0.764147972,0.778485891,0.892214728,0.835073807,0.83907878,0.816899713,0.700929191,0.990723919,0.758508937,0.960361605,1.025852738,0.65402788,0.860137408,0.722989696,0.84375361,0.870863591,0.892863275,1.136956155,0.379689161,0.631678519,0.905686971,0.937470477,1.020700312,0.523243036,0.876124168,1.13698804,0.834744004,0.833200329,1.028254516,1.197442705,0.826883504,1.129152024,0.981373309,1.078950898,0.886203056,0.971621948,0.813396978,0.958370667,0.977681724,1.146105594,0.915366919,0.855762166
1986,0.834458399,0.746396691,1.252189236,1.066445656,1.156442187,1.007491038,1.253505777,0.717932501,1.373859039,1.597975431,1.055821365,0.827099254,0.935403251,0.987473736,1.050669424,0.713461792,0.717612498,1.167165542,0.989446599,0.951733651,1.21812507,0.874413491,1.512299217,0.831609391,1.232557517,0.917830943,0.93027657,1.148652076,1.042319821,1.106665711,0.960926369,0.987803147,0.764853749,1.049759704,0.932519097,0.785107191,1.145172172,0.812529412,0.799188662,1.048773993,0.975117297,1.003281482,0.991641817,1.192174322,0.758260257,0.871448866,0.858723279,1.055536252,0.964205623,0.804534116,0.832785957,1.370433842,0.787582885,0.886194471,1.039858527,1.094998687,1.146890485,1.320234527,1.24112514,1.07517731,1.211392947,1.19153111,1.007923136,1.32494501,1.060171441,0.927370178,1.186295607,1.321095487
1987,1.094542732,0.970709341,1.375890434,1.264063177,1.364685871,1.431711265,1.464052817,0.89259751,1.34769817,1.592145287,1.356671178,0.961255487,1.026785738,1.206895098,1.282525495,0.890338231,1.15579925,1.223411309,1.247964911,1.125305276,1.375038146,0.837947624,1.290944232,0.945764396,1.133432207,0.865358904,1.210922191,1.21845095,1.202892002,1.086515481,1.22807928,1.049183698,0.89774429,1.351425499,0.809880704,1.091188403,1.301867484,1.193777013,1.250165879,1.146166147,1.178410449,1.212120986,1.359940606,1.357519745,1.008726853,1.23925921,1.245532715,1.11188381,1.402824457,1.375738677,1.132902178,1.85815814,1.04464258,0.955515949,0.999720097,1.312957923,0.896828068,1.323021445,0.860754972,1.140026101,0.965274751,1.263567188,1.02827571,1.509246516,0.892691474,1.12374929,1.149980215,1.301728201
1988,0.908092906,0.863717082,0.906154109,1.005369277,1.072471929,1.252914841,1.172487909,0.730479507,1.18017081,0.956449373,1.210593883,0.788389235,0.662097711,0.871930886,1.195351329,1.202938617,1.30827358,1.020575031,0.942487374,1.167251877,1.121283526,0.716016007,1.11588875,1.084941366,1.235681495,0.942970386,1.361446298,1.207175252,1.178249938,1.010239192,1.154574245,1.117820828,1.273402222,0.923506105,0.878246139,0.934579185,0.773045472,0.823920102,1.139445164,0.963836196,0.938133758,1.090228215,0.867814543,1.025815451,0.565679828,0.913875217,0.674295285,0.984214094,1.036120264,1.356333501,0.927884162,1.368436906,1.253948485,0.7398919,0.681786046,1.035298643,0.689607021,0.764766661,0.65173761,1.006745213,0.641680058,0.841292458,0.776848599,0.680332015,0.830642721,0.605025974,0.936772054,0.950400989
1989,0.414761447,0.569640509,0.688518929,0.845092096,0.787481931,0.948325239,0.866854628,0.44927098,0.72487025,1.258454312,0.819444253,0.670912812,0.486559844,0.655458635,0.682533051,0.981659017,1.315044611,0.776265,0.814676961,0.923877167,0.821894184,0.694191932,0.834872905,0.84726445,0.922689607,0.636161658,0.812352851,0.875627064,0.911972868,0.920425535,0.776079956,0.82878817,1.032183425,0.702035653,0.834145641,0.679145205,0.656003405,0.695029935,0.862965128,0.974346397,0.760232901,0.892280602,0.770271599,0.956965378,0.438290378,0.726378668,0.664530292,0.964925923,0.823907533,1.045749208,0.71351286,0.957759251,0.845553669,0.643622952,0.702492286,0.971215767,0.805217253,0.767568798,0.735012786,1.034011173,0.79806797,0.875342584,0.933227854,0.838052267,0.828472762,0.629302649,0.889898345,1.195670363
1990,0.788721099,0.714796101,0.773955649,1.018656413,0.960315601,1.378595437,1.077135357,0.63166912,0.962938507,0.943143027,1.106601408,0.810404054,0.611322304,0.788913419,1.229392773,1.216375442,1.347224623,1.005602982,0.82775426,1.096516804,0.852377785,0.8368341,0.929568183,0.959664957,1.341877573,0.860397263,1.171871679,0.828593187,0.86918446,0.89301487,0.998266094,1.147841012,1.671555588,1.303687375,1.007563775,0.842293911,0.976940149,1.129790161,1.244166758,1.480561471,1.188489099,1.226833516,1.297413231,1.1284083,0.747908412,0.909385708,0.975100708,1.587424647,1.444913819,1.644190187,1.085002431,1.036168501,1.382570744,0.869254224,0.879051859,1.033930796,0.982040377,1.346335831,1.049542325,1.430952521,1.098774944,1.406413394,1.245716495,1.184728933,0.9629192,1.148590275,1.120763881,1.241779214
1991,0.581195172,0.559067029,0.844128065,0.708471853,0.934994814,1.199041579,0.993186418,0.211389632,0.765402202,0.913672077,1.255882352,0.709391129,0.662442553,0.943969222,1.22097938,1.424666677,1.464453443,0.995639426,1.31242273,1.021499705,0.738061528,0.883072335,0.797922071,1.145099809,1.33512575,0.938916169,1.054317156,1.527239541,0.995747873,0.8725852,1.265517261,1.008426873,1.624557932,1.35531386,1.082568725,1.022074605,0.898382548,1.401010872,1.374187481,1.557699213,1.320674362,1.135898002,1.19424734,1.155133128,0.681932023,0.966037396,0.70495384,1.58691014,1.389818997,1.663171377,1.21053176,1.134572372,1.270234935,1.343348289,1.052270214,1.147423409,0.929512826,1.739928453,1.053440323,1.169695462,0.969005762,1.453861334,1.110772765,0.937411372,1.154452616,1.45254261,1.346123092,1.129733125
1992,0.428691158,0.627259341,0.790309114,0.613975367,0.576646761,1.216585729,0.754094363,0.278449052,0.513420573,0.83807394,1.008450019,0.739077159,0.586185965,1.063308319,0.918335228,1.228711482,1.252869298,1.16119501,1.001744476,0.88201633,0.621602439,0.761012984,0.713509636,0.806557306,0.769215118,0.84949175,0.990269367,0.948208597,0.634044236,0.673304987,0.787721996,1.180745277,1.167906304,1.664813644,1.00594228,1.157249258,1.23058207,1.363636814,1.421995077,1.815132656,1.358599048,1.107018539,1.303267607,0.996564407,0.862677886,0.986087763,1.050625021,1.837661683,1.058663036,1.620244337,1.232855774,1.01813963,1.313709362,0.625583269,0.571094583,0.795817575,0.966783304,1.296487068,0.734972357,1.038364304,0.65042521,0.8693832,0.741409018,0.402892992,1.100898374,1.048032605,0.782627446,0.600585211
